-0.43648133742326295 -0.2914885657382832 1.7626317732510455 -1.074320952714071 0.8461553335086106 -1.1211182540748763 -1.4958531692216652 -0.07196863510664474 -0.3006737080709554 0.06082870518379528 0.12800832211966726 0.3042049468073895 -0.28304642526419393 0.19981990889987558 -0.44166521102507245 0.6971032554667528
0.18325346568240908 2.6634726391047523 0.8842038525904319 0.5770404711833146 -1.8830561782717552 0.02749925175639814 -0.87642603722137 -0.010866610795888902 -0.9312630000283951 1.1235293407213198 0.6384822858203694 0.22322582986547906 -0.5860600708558029 -0.41081571415521756 0.2749324069301861 0.03559373253152825
-1.4008844526640953 -0.15316116241618102 -1.4530330541959653 -1.7197497237841861 0.4770837515851252 1.768821594192553 -1.0235712322961312 0.504930296007273 0.6034857481505265 1.4343293219180229 -0.7211760926159796 -0.11973893508514391 0.45575556371393244 -0.4445007834876024 0.1133110151923185 0.2540730630674711
0.7119290869457661 -1.7462057113055824 -0.16143208986700383 -1.7533651905353744 0.22685963415312416 -0.2154565781094868 -0.11636790307702453 -1.6501383597231674 -0.00026045795844757404 -0.4692427332996045 0.27440490195558737 -0.08530491675132064 -0.10664718330714795 -0.2899781421812402 -0.07463489463576423 0.1682860693886765
-2.9031867388735826 -0.09379485061885164 -0.5716220411761728 1.3134412422395996 -0.8547297759175739 -0.4857920515341822 -1.8610924913118034 -0.9819780872865558 0.4441042990958817 -0.19080750745241365 -0.3756252831494379 -0.4316044370213328 -0.1581724770867185 0.4912495858851024 -0.22656734843441942 0.06525503830094827
-0.3701891069927298 2.393017736902003 -0.9643930087800963 -0.8400375127890982 0.8220342415680926 2.199650642270395 -0.3907748120249534 -0.0682097009925974 -0.9564543444366499 -0.8591222787821223 -0.3563273409504984 0.6139029454069723 -0.24845799545548108 -0.49669182707420034 0.15177454810944002 0.47915358557019877
-4.169694235709577 1.0568935720875234 -2.174570977808948 -0.44943112619249337 1.1248142798578322 1.2257923821660925 -0.03427447064778796 0.38318557816066157 -0.39328871895172157 -0.025118334709403622 0.407042575640777 -0.3401029211325978 -0.6798106388155113 0.4510718939079482 -0.44638978772012294 -0.4810257886661838
1.1407515523639675 -1.3902075728635226 -0.1420411883133838 0.9438091139766932 -0.51742244952627 -1.1334715373691138 0.3734349593228203 0.9292501197051605 1.5372049479525065 0.015678287091994925 -1.444106744190975 -0.0752492938548637 -1.5748676626126348 -0.5028394538200951 0.23349457831091733 -0.2468969048709851
2.2540465472539695 -0.9225391711114017 -1.5768894785368042 -0.8323800061030557 -1.6615956986142788 1.3591029659446106 -0.5132879880849174 2.0958861189453284 -0.03759686070221611 1.3641219563828977 -0.18975836171214513 0.20021745535792257 0.22512528876591903 -0.12349434569844156 -0.16909441495637653 -0.057795238110801714
1.3096839659139494 2.99293992203153 -1.3600991339574142 1.7026822250835798 1.5265932092321686 -1.2630973479376029 1.218087514764435 -1.0656080742753724 0.14442742907784903 1.3770743786746196 0.007267079398986729 -1.0820301888389239 0.1271414775680797 -0.053953078295647064 0.016246346907815894 0.22773902325866846
